Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-25 17:59:20,3.22,9.983,26.9,98% (Good)
2025-09-25 17:59:21,12.56,9.996,26.9,98% (Good)
2025-09-25 17:59:22,10.90,10.007,26.9,98% (Good)
2025-09-25 17:59:23,19.57,10.026,26.9,98% (Good)
2025-09-25 17:59:24,4.38,10.031,21.4,98% (Good)
2025-09-25 17:59:25,5.03,10.036,21.4,98% (Good)
2025-09-25 17:59:26,7.15,10.043,21.4,98% (Good)
2025-09-25 17:59:27,15.54,10.059,21.4,98% (Good)
2025-09-25 17:59:28,18.78,10.077,21.4,98% (Good)
2025-09-25 17:59:29,8.99,10.086,27.8,98% (Good)
2025-09-25 17:59:30,13.31,10.100,27.8,98% (Good)
2025-09-25 17:59:31,9.63,10.109,27.8,98% (Good)
2025-09-25 17:59:32,12.43,10.122,27.8,98% (Good)
2025-09-25 17:59:33,17.81,10.139,27.8,98% (Good)
2025-09-25 17:59:34,4.82,10.144,28.3,98% (Good)
2025-09-25 17:59:35,16.89,10.161,28.3,98% (Good)
2025-09-25 17:59:36,7.32,10.169,28.3,98% (Good)
2025-09-25 17:59:37,17.73,10.186,28.3,98% (Good)
2025-09-25 17:59:38,19.80,10.206,28.3,98% (Good)
2025-09-25 17:59:39,6.13,10.212,27.5,98% (Good)
2025-09-25 17:59:40,12.54,10.225,27.5,98% (Good)
2025-09-25 17:59:41,2.03,10.227,27.5,98% (Good)
2025-09-25 17:59:42,8.98,10.236,27.5,98% (Good)
2025-09-25 17:59:43,11.03,10.247,27.5,98% (Good)
2025-09-25 17:59:44,12.15,10.259,22.7,98% (Good)
2025-09-25 17:59:45,17.70,10.277,22.7,98% (Good)
2025-09-25 17:59:46,6.17,10.283,22.7,98% (Good)
2025-09-25 17:59:47,10.53,10.293,22.7,98% (Good)
2025-09-25 17:59:48,0.91,10.294,22.7,98% (Good)
2025-09-25 17:59:49,8.83,10.303,22.0,98% (Good)
2025-09-25 17:59:50,14.05,10.317,22.0,98% (Good)
2025-09-25 17:59:51,11.66,10.329,22.0,98% (Good)
2025-09-25 17:59:52,12.34,10.341,22.0,98% (Good)
2025-09-25 17:59:53,18.30,10.359,22.0,98% (Good)
2025-09-25 17:59:54,10.36,10.370,23.0,98% (Good)
2025-09-25 17:59:55,8.92,10.379,23.0,98% (Good)
2025-09-25 17:59:56,18.79,10.397,23.0,98% (Good)
2025-09-25 17:59:57,2.69,10.400,23.0,98% (Good)
2025-09-25 17:59:58,6.87,10.407,23.0,98% (Good)
2025-09-25 17:59:59,14.77,10.422,23.0,98% (Good)
2025-09-25 18:00:00,5.70,10.427,23.0,98% (Good)
2025-09-25 18:00:01,4.25,10.432,23.0,98% (Good)
2025-09-25 18:00:02,1.66,10.433,23.0,98% (Good)
2025-09-25 18:00:03,11.58,10.445,23.0,98% (Good)
2025-09-25 18:00:04,1.63,10.447,21.4,98% (Good)
2025-09-25 18:00:05,19.61,10.466,21.4,98% (Good)
2025-09-25 18:00:06,3.19,10.469,21.4,98% (Good)
2025-09-25 18:00:07,1.04,10.470,21.4,98% (Good)
2025-09-25 18:00:08,10.74,10.481,21.4,98% (Good)
2025-09-25 18:00:09,14.48,10.496,27.2,98% (Good)
2025-09-25 18:00:10,4.15,10.500,27.2,98% (Good)
2025-09-25 18:00:11,14.07,10.514,27.2,98% (Good)
2025-09-25 18:00:12,1.24,10.515,27.2,98% (Good)
2025-09-25 18:00:13,11.95,10.527,27.2,98% (Good)
2025-09-25 18:00:14,10.23,10.537,23.1,98% (Good)
2025-09-25 18:00:15,17.45,10.555,23.1,98% (Good)
2025-09-25 18:00:16,8.63,10.563,23.1,98% (Good)
2025-09-25 18:00:17,7.95,10.571,23.1,98% (Good)
2025-09-25 18:00:18,19.96,10.591,23.1,98% (Good)
2025-09-25 18:00:19,3.60,10.595,24.3,98% (Good)
2025-09-25 18:00:20,11.76,10.607,24.3,98% (Good)
2025-09-25 18:00:21,19.46,10.626,24.3,98% (Good)
2025-09-25 18:00:22,18.24,10.644,24.3,98% (Good)
2025-09-25 18:00:23,6.90,10.651,24.3,98% (Good)
2025-09-25 18:00:24,5.96,10.657,23.8,98% (Good)
2025-09-25 18:00:25,16.00,10.673,23.8,98% (Good)
2025-09-25 18:00:26,6.58,10.680,23.8,98% (Good)
2025-09-25 18:00:27,5.35,10.685,23.8,98% (Good)
2025-09-25 18:00:28,1.04,10.686,23.8,98% (Good)
2025-09-25 18:00:29,11.87,10.698,20.1,98% (Good)
2025-09-25 18:00:30,15.89,10.714,20.1,98% (Good)
2025-09-25 18:00:31,16.43,10.730,20.1,98% (Good)
2025-09-25 18:00:32,15.21,10.746,20.1,98% (Good)
2025-09-25 18:00:33,14.55,10.760,20.1,98% (Good)
2025-09-25 18:00:34,1.28,10.761,24.1,98% (Good)
2025-09-25 18:00:35,17.60,10.779,24.1,98% (Good)
2025-09-25 18:00:36,17.68,10.797,24.1,98% (Good)
2025-09-25 18:00:37,12.78,10.809,24.1,98% (Good)
2025-09-25 18:00:38,2.79,10.812,24.1,98% (Good)
2025-09-25 18:00:39,5.20,10.817,27.9,98% (Good)
2025-09-25 18:00:40,10.10,10.828,27.9,98% (Good)
2025-09-25 18:00:41,1.51,10.829,27.9,98% (Good)
2025-09-25 18:00:42,0.71,10.830,27.9,98% (Good)
2025-09-25 18:00:43,6.10,10.836,27.9,98% (Good)
2025-09-25 18:00:44,16.58,10.852,20.8,98% (Good)
2025-09-25 18:00:45,11.70,10.864,20.8,98% (Good)
2025-09-25 18:00:46,12.53,10.877,20.8,98% (Good)
2025-09-25 18:00:47,4.59,10.881,20.8,98% (Good)
2025-09-25 18:00:49,17.34,10.899,20.8,98% (Good)
2025-09-25 18:00:50,3.47,10.902,23.4,98% (Good)
2025-09-25 18:00:51,6.89,10.909,23.4,98% (Good)
2025-09-25 18:00:52,14.12,10.923,23.4,98% (Good)
2025-09-25 18:00:53,10.68,10.934,23.4,98% (Good)
2025-09-25 18:00:54,5.09,10.939,23.4,98% (Good)
2025-09-25 18:00:55,19.54,10.958,26.8,98% (Good)
2025-09-25 18:00:56,9.78,10.968,26.8,98% (Good)
2025-09-25 18:00:57,18.87,10.987,26.8,98% (Good)
2025-09-25 18:00:58,2.19,10.989,26.8,98% (Good)
2025-09-25 18:00:59,14.63,11.004,26.8,98% (Good)
2025-09-25 18:01:00,11.24,11.015,26.0,98% (Good)
2025-09-25 18:01:01,13.01,11.028,26.0,98% (Good)
2025-09-25 18:01:02,7.12,11.035,26.0,98% (Good)
2025-09-25 18:01:03,14.19,11.049,26.0,98% (Good)
2025-09-25 18:01:04,18.73,11.068,26.0,98% (Good)
2025-09-25 18:01:05,18.21,11.086,28.6,98% (Good)
2025-09-25 18:01:06,1.77,11.088,28.6,98% (Good)
2025-09-25 18:01:07,4.37,11.093,28.6,98% (Good)
2025-09-25 18:01:08,6.96,11.099,28.6,98% (Good)
2025-09-25 18:01:09,2.53,11.102,28.6,98% (Good)
2025-09-25 18:01:10,3.40,11.105,22.9,98% (Good)
2025-09-25 18:01:11,13.95,11.119,22.9,98% (Good)
2025-09-25 18:01:12,19.96,11.139,22.9,98% (Good)
2025-09-25 18:01:13,3.08,11.142,22.9,98% (Good)
2025-09-25 18:01:14,9.32,11.152,22.9,98% (Good)
2025-09-25 18:01:15,12.02,11.164,26.1,98% (Good)
2025-09-25 18:01:16,19.73,11.183,26.1,98% (Good)
2025-09-25 18:01:17,1.90,11.185,26.1,98% (Good)
2025-09-25 18:01:18,14.80,11.200,26.1,98% (Good)
2025-09-25 18:01:19,15.10,11.215,26.1,98% (Good)
2025-09-25 18:01:20,14.34,11.230,26.7,98% (Good)
2025-09-25 18:01:21,3.27,11.233,26.7,98% (Good)
2025-09-25 18:01:22,5.59,11.238,26.7,98% (Good)
2025-09-25 18:01:23,6.43,11.245,26.7,98% (Good)
2025-09-25 18:01:24,3.77,11.249,26.7,98% (Good)
2025-09-25 18:01:25,2.81,11.251,29.2,98% (Good)
2025-09-25 18:01:26,16.73,11.268,29.2,98% (Good)
2025-09-25 18:01:27,2.62,11.271,29.2,98% (Good)
2025-09-25 18:01:28,11.45,11.282,29.2,98% (Good)
2025-09-25 18:01:29,11.60,11.294,29.2,98% (Good)
2025-09-25 18:01:30,10.62,11.305,23.7,98% (Good)
2025-09-25 18:01:31,16.70,11.321,23.7,98% (Good)
2025-09-25 18:01:32,2.08,11.323,23.7,98% (Good)
2025-09-25 18:01:33,18.78,11.342,23.7,98% (Good)
2025-09-25 18:01:34,6.21,11.348,23.7,98% (Good)
2025-09-25 18:01:35,15.17,11.363,22.3,98% (Good)
2025-09-25 18:01:36,7.18,11.371,22.3,98% (Good)
2025-09-25 18:01:37,9.15,11.380,22.3,98% (Good)
2025-09-25 18:01:38,12.16,11.392,22.3,98% (Good)
2025-09-25 18:01:39,15.44,11.407,22.3,98% (Good)
2025-09-25 18:01:40,16.54,11.424,25.7,98% (Good)
2025-09-25 18:01:41,0.85,11.425,25.7,98% (Good)
2025-09-25 18:01:42,9.40,11.434,25.7,98% (Good)
2025-09-25 18:01:43,18.98,11.453,25.7,98% (Good)
2025-09-25 18:01:44,10.31,11.463,25.7,98% (Good)
2025-09-25 18:01:45,12.28,11.476,26.7,98% (Good)
2025-09-25 18:01:46,10.48,11.486,26.7,98% (Good)
2025-09-25 18:01:47,2.04,11.488,26.7,98% (Good)
2025-09-25 18:01:48,5.99,11.494,26.7,98% (Good)
2025-09-25 18:01:49,8.68,11.503,26.7,98% (Good)
2025-09-25 18:01:50,1.18,11.504,20.5,98% (Good)
2025-09-25 18:01:51,9.57,11.514,20.5,98% (Good)
2025-09-25 18:01:52,6.54,11.520,20.5,98% (Good)
2025-09-25 18:01:53,7.17,11.527,20.5,98% (Good)
2025-09-25 18:01:54,7.65,11.535,20.5,98% (Good)
2025-09-25 18:01:55,2.38,11.537,25.8,98% (Good)
2025-09-25 18:01:56,9.08,11.546,25.8,98% (Good)
2025-09-25 18:01:57,15.39,11.562,25.8,98% (Good)
2025-09-25 18:01:58,17.95,11.580,25.8,98% (Good)
2025-09-25 18:01:59,6.41,11.586,25.8,98% (Good)
2025-09-25 18:02:00,7.84,11.594,25.9,98% (Good)
2025-09-25 18:02:01,8.20,11.602,25.9,98% (Good)
2025-09-25 18:02:02,14.43,11.617,25.9,98% (Good)
2025-09-25 18:02:03,0.56,11.617,25.9,98% (Good)
2025-09-25 18:02:04,1.66,11.619,25.9,98% (Good)
2025-09-25 18:02:05,16.06,11.635,26.1,98% (Good)
2025-09-25 18:02:06,10.62,11.646,26.1,98% (Good)
2025-09-25 18:02:07,17.09,11.663,26.1,98% (Good)
2025-09-25 18:02:08,17.95,11.681,26.1,98% (Good)
2025-09-25 18:02:09,3.38,11.684,26.1,98% (Good)
2025-09-25 18:02:10,2.19,11.686,25.9,98% (Good)
2025-09-25 18:02:11,7.07,11.693,25.9,98% (Good)
2025-09-25 18:02:12,6.88,11.700,25.9,98% (Good)
2025-09-25 18:02:13,12.61,11.713,25.9,98% (Good)
2025-09-25 18:02:14,19.96,11.733,25.9,98% (Good)
2025-09-25 18:02:15,1.46,11.734,20.3,98% (Good)
2025-09-25 18:02:16,18.69,11.753,20.3,98% (Good)
2025-09-25 18:02:17,19.91,11.773,20.3,98% (Good)
2025-09-25 18:02:18,6.30,11.779,20.3,98% (Good)
2025-09-25 18:02:19,3.62,11.783,20.3,98% (Good)
2025-09-25 18:02:20,4.18,11.787,25.5,98% (Good)
2025-09-25 18:02:21,15.79,11.803,25.5,98% (Good)
2025-09-25 18:02:22,14.95,11.818,25.5,98% (Good)
2025-09-25 18:02:23,15.44,11.833,25.5,98% (Good)
2025-09-25 18:02:25,14.19,11.847,25.5,98% (Good)
2025-09-25 18:02:26,13.35,11.861,25.5,98% (Good)
2025-09-25 18:02:27,8.22,11.869,25.5,98% (Good)
2025-09-25 18:02:28,9.46,11.878,25.5,98% (Good)
2025-09-25 18:02:29,16.01,11.894,25.5,98% (Good)
2025-09-25 18:02:30,16.30,11.911,25.5,98% (Good)
2025-09-25 18:02:31,19.35,11.930,27.6,98% (Good)
2025-09-25 18:02:32,15.38,11.945,27.6,98% (Good)
2025-09-25 18:02:33,3.99,11.949,27.6,98% (Good)
2025-09-25 18:02:34,11.56,11.961,27.6,98% (Good)
2025-09-25 18:02:35,8.59,11.969,27.6,98% (Good)
2025-09-25 18:02:36,19.62,11.989,20.9,98% (Good)
2025-09-25 18:02:37,6.51,11.996,20.9,98% (Good)
2025-09-25 18:02:38,17.37,12.013,20.9,98% (Good)
2025-09-25 18:02:39,14.11,12.027,20.9,98% (Good)
2025-09-25 18:02:40,15.39,12.042,20.9,98% (Good)
2025-09-25 18:02:41,7.70,12.050,23.2,98% (Good)
2025-09-25 18:02:42,6.94,12.057,23.2,98% (Good)
2025-09-25 18:02:43,16.41,12.074,23.2,98% (Good)
2025-09-25 18:02:44,13.85,12.087,23.2,98% (Good)
2025-09-25 18:02:45,9.55,12.097,23.2,98% (Good)
2025-09-25 18:02:46,13.78,12.111,24.2,98% (Good)
2025-09-25 18:02:47,2.70,12.113,24.2,98% (Good)
2025-09-25 18:02:48,4.12,12.118,24.2,98% (Good)
2025-09-25 18:02:49,14.51,12.132,24.2,98% (Good)
2025-09-25 18:02:50,4.35,12.136,24.2,98% (Good)
2025-09-25 18:02:51,16.90,12.153,20.0,98% (Good)
2025-09-25 18:02:52,17.27,12.171,20.0,98% (Good)
2025-09-25 18:02:53,6.16,12.177,20.0,98% (Good)
2025-09-25 18:02:54,11.39,12.188,20.0,98% (Good)
2025-09-25 18:02:55,4.38,12.192,20.0,98% (Good)
2025-09-25 18:02:56,19.26,12.212,27.0,98% (Good)
2025-09-25 18:02:57,17.20,12.229,27.0,98% (Good)
2025-09-25 18:02:58,16.86,12.246,27.0,98% (Good)
2025-09-25 18:02:59,17.94,12.264,27.0,98% (Good)
2025-09-25 18:03:00,8.53,12.272,27.0,98% (Good)
2025-09-25 18:03:01,5.82,12.278,25.4,98% (Good)
2025-09-25 18:03:02,12.95,12.291,25.4,98% (Good)
2025-09-25 18:03:03,12.06,12.303,25.4,98% (Good)
2025-09-25 18:03:04,6.37,12.309,25.4,98% (Good)
2025-09-25 18:03:05,18.43,12.328,25.4,98% (Good)
2025-09-25 18:03:06,0.72,12.329,24.0,98% (Good)
2025-09-25 18:03:07,2.14,12.331,24.0,98% (Good)
2025-09-25 18:03:08,12.83,12.344,24.0,98% (Good)
2025-09-25 18:03:09,15.03,12.359,24.0,98% (Good)
2025-09-25 18:03:11,1.78,12.360,24.0,98% (Good)
2025-09-25 18:03:12,10.73,12.371,25.1,98% (Good)
2025-09-25 18:03:13,9.72,12.381,25.1,98% (Good)
2025-09-25 18:03:14,19.99,12.401,25.1,98% (Good)
2025-09-25 18:03:15,15.43,12.416,25.1,98% (Good)
2025-09-25 18:03:16,11.33,12.428,25.1,98% (Good)
2025-09-25 18:03:17,10.85,12.438,25.9,98% (Good)
2025-09-25 18:03:18,19.74,12.458,25.9,98% (Good)
2025-09-25 18:03:19,3.55,12.462,25.9,98% (Good)
2025-09-25 18:03:20,14.38,12.476,25.9,98% (Good)
2025-09-25 18:03:21,1.29,12.477,25.9,98% (Good)
2025-09-25 18:03:22,7.68,12.485,23.2,98% (Good)
2025-09-25 18:03:23,19.11,12.504,23.2,98% (Good)
2025-09-25 18:03:24,19.96,12.524,23.2,98% (Good)
2025-09-25 18:03:25,14.74,12.539,23.2,98% (Good)
2025-09-25 18:03:26,16.58,12.555,23.2,98% (Good)
2025-09-25 18:03:27,1.87,12.557,25.1,98% (Good)
2025-09-25 18:03:28,6.54,12.564,25.1,98% (Good)
2025-09-25 18:03:29,2.88,12.567,25.1,98% (Good)
2025-09-25 18:03:30,13.51,12.580,25.1,98% (Good)
2025-09-25 18:03:31,7.19,12.587,25.1,98% (Good)
2025-09-25 18:03:32,7.64,12.595,23.4,98% (Good)
2025-09-25 18:03:33,16.28,12.611,23.4,98% (Good)
2025-09-25 18:03:34,18.40,12.630,23.4,98% (Good)
2025-09-25 18:03:35,3.36,12.633,23.4,98% (Good)
2025-09-25 18:03:36,6.89,12.640,23.4,98% (Good)
2025-09-25 18:03:37,3.44,12.643,25.1,98% (Good)
2025-09-25 18:03:38,14.24,12.658,25.1,98% (Good)
2025-09-25 18:03:39,0.59,12.658,25.1,98% (Good)
2025-09-25 18:03:40,17.08,12.675,25.1,98% (Good)
2025-09-25 18:03:41,10.36,12.686,25.1,98% (Good)
2025-09-25 18:03:42,8.87,12.695,25.8,97% (Good)
2025-09-25 18:03:43,6.55,12.701,25.8,97% (Good)
2025-09-25 18:03:44,15.26,12.716,25.8,97% (Good)
2025-09-25 18:03:45,12.58,12.729,25.8,97% (Good)
2025-09-25 18:03:46,0.62,12.730,25.8,97% (Good)
2025-09-25 18:03:47,9.44,12.739,29.4,97% (Good)
2025-09-25 18:03:48,4.34,12.743,29.4,97% (Good)
2025-09-25 18:03:49,0.62,12.744,29.4,97% (Good)
2025-09-25 18:03:50,14.34,12.758,29.4,97% (Good)
2025-09-25 18:03:51,19.57,12.778,29.4,97% (Good)
2025-09-25 18:03:52,2.94,12.781,29.8,97% (Good)
2025-09-25 18:03:53,19.83,12.801,29.8,97% (Good)
2025-09-25 18:03:54,9.02,12.810,29.8,97% (Good)
2025-09-25 18:03:55,9.06,12.819,29.8,97% (Good)
2025-09-25 18:03:56,12.24,12.831,29.8,97% (Good)
2025-09-25 18:03:57,19.57,12.851,23.9,97% (Good)
2025-09-25 18:03:58,1.37,12.852,23.9,97% (Good)
2025-09-25 18:03:59,15.83,12.868,23.9,97% (Good)
2025-09-25 18:04:00,15.81,12.884,23.9,97% (Good)
2025-09-25 18:04:01,18.50,12.902,23.9,97% (Good)
2025-09-25 18:04:02,5.38,12.908,24.9,97% (Good)
2025-09-25 18:04:03,3.44,12.911,24.9,97% (Good)
2025-09-25 18:04:04,5.93,12.917,24.9,97% (Good)
2025-09-25 18:04:05,7.95,12.925,24.9,97% (Good)
2025-09-25 18:04:06,5.02,12.930,24.9,97% (Good)
2025-09-25 18:04:07,13.01,12.943,22.0,97% (Good)
2025-09-25 18:04:08,1.51,12.944,22.0,97% (Good)
2025-09-25 18:04:09,3.10,12.947,22.0,97% (Good)
2025-09-25 18:04:10,12.92,12.960,22.0,97% (Good)
2025-09-25 18:04:11,2.52,12.963,22.0,97% (Good)
2025-09-25 18:04:12,15.68,12.979,23.2,97% (Good)
2025-09-25 18:04:13,9.78,12.988,23.2,97% (Good)
2025-09-25 18:04:14,0.77,12.989,23.2,97% (Good)
2025-09-25 18:04:15,10.17,12.999,23.2,97% (Good)
2025-09-25 18:04:16,3.05,13.002,23.2,97% (Good)
2025-09-25 18:04:17,10.90,13.013,22.0,97% (Good)
2025-09-25 18:04:18,13.84,13.027,22.0,97% (Good)
2025-09-25 18:04:19,16.46,13.044,22.0,97% (Good)
2025-09-25 18:04:20,12.14,13.056,22.0,97% (Good)
2025-09-25 18:04:21,15.37,13.071,22.0,97% (Good)
2025-09-25 18:04:22,17.24,13.088,22.6,97% (Good)
2025-09-25 18:04:23,9.43,13.098,22.6,97% (Good)
2025-09-25 18:04:24,1.68,13.099,22.6,97% (Good)
2025-09-25 18:04:25,0.84,13.100,22.6,97% (Good)
2025-09-25 18:04:26,1.35,13.102,22.6,97% (Good)
2025-09-25 18:04:27,19.89,13.121,28.1,97% (Good)
2025-09-25 18:04:28,6.52,13.128,28.1,97% (Good)
2025-09-25 18:04:29,1.52,13.130,28.1,97% (Good)
2025-09-25 18:04:30,15.12,13.145,28.1,97% (Good)
2025-09-25 18:04:31,18.39,13.163,28.1,97% (Good)
2025-09-25 18:04:32,2.27,13.165,27.3,97% (Good)
2025-09-25 18:04:33,2.69,13.168,27.3,97% (Good)
2025-09-25 18:04:34,13.07,13.181,27.3,97% (Good)
2025-09-25 18:04:35,0.53,13.182,27.3,97% (Good)
2025-09-25 18:04:36,14.89,13.196,27.3,97% (Good)
2025-09-25 18:04:37,13.20,13.210,23.3,97% (Good)
2025-09-25 18:04:39,18.27,13.228,23.3,97% (Good)
2025-09-25 18:04:40,9.80,13.238,23.3,97% (Good)
2025-09-25 18:04:41,7.40,13.245,23.3,97% (Good)
2025-09-25 18:04:42,13.94,13.259,23.3,97% (Good)
2025-09-25 18:04:43,3.87,13.263,23.6,97% (Good)
2025-09-25 18:04:44,5.28,13.268,23.6,97% (Good)
2025-09-25 18:04:45,7.73,13.276,23.6,97% (Good)
2025-09-25 18:04:46,11.89,13.288,23.6,97% (Good)
2025-09-25 18:04:47,18.96,13.307,23.6,97% (Good)
2025-09-25 18:04:48,9.70,13.317,26.8,97% (Good)
2025-09-25 18:04:49,15.59,13.332,26.8,97% (Good)
2025-09-25 18:04:50,19.35,13.351,26.8,97% (Good)
2025-09-25 18:04:51,4.98,13.356,26.8,97% (Good)
2025-09-25 18:04:52,3.91,13.360,26.8,97% (Good)
2025-09-25 18:04:53,1.73,13.362,23.6,97% (Good)
2025-09-25 18:04:54,6.74,13.369,23.6,97% (Good)
2025-09-25 18:04:55,0.87,13.370,23.6,97% (Good)
2025-09-25 18:04:56,8.21,13.378,23.6,97% (Good)
2025-09-25 18:04:57,9.88,13.388,23.6,97% (Good)
2025-09-25 18:04:58,0.64,13.388,28.8,97% (Good)
2025-09-25 18:04:59,13.77,13.402,28.8,97% (Good)
2025-09-25 18:05:00,3.30,13.406,28.8,97% (Good)
2025-09-25 18:05:01,7.19,13.413,28.8,97% (Good)
2025-09-25 18:05:02,0.90,13.414,28.8,97% (Good)
2025-09-25 18:05:03,7.95,13.422,29.4,97% (Good)
2025-09-25 18:05:04,1.23,13.423,29.4,97% (Good)
2025-09-25 18:05:06,12.50,13.435,29.4,97% (Good)
2025-09-25 18:05:07,17.40,13.453,29.4,97% (Good)
2025-09-25 18:05:08,17.47,13.470,29.4,97% (Good)
2025-09-25 18:05:09,16.82,13.487,21.3,97% (Good)
2025-09-25 18:05:10,13.84,13.501,21.3,97% (Good)
2025-09-25 18:05:11,18.67,13.519,21.3,97% (Good)
2025-09-25 18:05:12,16.73,13.536,21.3,97% (Good)
2025-09-25 18:05:13,3.39,13.540,21.3,97% (Good)
2025-09-25 18:05:14,19.02,13.559,26.9,97% (Good)
2025-09-25 18:05:15,9.15,13.568,26.9,97% (Good)
2025-09-25 18:05:16,9.22,13.577,26.9,97% (Good)
2025-09-25 18:05:17,4.48,13.581,26.9,97% (Good)
2025-09-25 18:05:18,8.48,13.590,26.9,97% (Good)
2025-09-25 18:05:19,2.47,13.592,20.4,97% (Good)
2025-09-25 18:05:20,14.77,13.607,20.4,97% (Good)
2025-09-25 18:05:21,13.11,13.620,20.4,97% (Good)
2025-09-25 18:05:22,4.70,13.625,20.4,97% (Good)
2025-09-25 18:05:23,3.18,13.628,20.4,97% (Good)
2025-09-25 18:05:24,18.86,13.647,27.4,97% (Good)
2025-09-25 18:05:25,1.91,13.649,27.4,97% (Good)
2025-09-25 18:05:26,3.40,13.652,27.4,97% (Good)
2025-09-25 18:05:27,7.25,13.660,27.4,97% (Good)
2025-09-25 18:05:28,9.53,13.669,27.4,97% (Good)
2025-09-25 18:05:29,15.94,13.685,24.7,97% (Good)
2025-09-25 18:05:30,5.46,13.691,24.7,97% (Good)
2025-09-25 18:05:31,11.31,13.702,24.7,97% (Good)
2025-09-25 18:05:32,5.72,13.708,24.7,97% (Good)
2025-09-25 18:05:33,11.85,13.719,24.7,97% (Good)
2025-09-25 18:05:34,12.50,13.732,22.6,97% (Good)
2025-09-25 18:05:35,1.93,13.734,22.6,97% (Good)
2025-09-25 18:05:36,2.26,13.736,22.6,97% (Good)
2025-09-25 18:05:37,18.94,13.755,22.6,97% (Good)
2025-09-25 18:05:38,1.43,13.756,22.6,97% (Good)
2025-09-25 18:05:39,17.77,13.774,26.7,97% (Good)
2025-09-25 18:05:40,8.96,13.783,26.7,97% (Good)
2025-09-25 18:05:41,5.36,13.789,26.7,97% (Good)
2025-09-25 18:05:42,18.46,13.807,26.7,97% (Good)
2025-09-25 18:05:43,1.04,13.808,26.7,97% (Good)
2025-09-25 18:05:44,8.57,13.817,25.0,97% (Good)
2025-09-25 18:05:45,17.30,13.834,25.0,97% (Good)
2025-09-25 18:05:46,1.66,13.836,25.0,97% (Good)
2025-09-25 18:05:47,7.87,13.843,25.0,97% (Good)
2025-09-25 18:05:48,6.23,13.850,25.0,97% (Good)
2025-09-25 18:05:50,17.22,13.867,24.6,97% (Good)
2025-09-25 18:05:51,17.13,13.884,24.6,97% (Good)
2025-09-25 18:05:52,6.39,13.890,24.6,97% (Good)
2025-09-25 18:05:53,18.11,13.909,24.6,97% (Good)
2025-09-25 18:05:54,3.35,13.912,24.6,97% (Good)
2025-09-25 18:05:55,3.97,13.916,23.5,97% (Good)
2025-09-25 18:05:56,11.80,13.928,23.5,97% (Good)
2025-09-25 18:05:57,2.20,13.930,23.5,97% (Good)
2025-09-25 18:05:58,14.16,13.944,23.5,97% (Good)
2025-09-25 18:05:59,4.27,13.948,23.5,97% (Good)
2025-09-25 18:06:00,1.78,13.950,25.7,97% (Good)
2025-09-25 18:06:01,8.13,13.958,25.7,97% (Good)
2025-09-25 18:06:02,0.53,13.959,25.7,97% (Good)
2025-09-25 18:06:03,2.66,13.961,25.7,97% (Good)
2025-09-25 18:06:04,13.25,13.975,25.7,97% (Good)
2025-09-25 18:06:05,19.12,13.994,24.9,97% (Good)
2025-09-25 18:06:06,19.88,14.014,24.9,97% (Good)
2025-09-25 18:06:07,19.13,14.033,24.9,97% (Good)
2025-09-25 18:06:08,11.75,14.045,24.9,97% (Good)
2025-09-25 18:06:09,5.78,14.050,24.9,97% (Good)
2025-09-25 18:06:10,17.54,14.068,25.9,97% (Good)
2025-09-25 18:06:11,16.23,14.084,25.9,97% (Good)
2025-09-25 18:06:12,3.90,14.088,25.9,97% (Good)
2025-09-25 18:06:13,5.49,14.093,25.9,97% (Good)
2025-09-25 18:06:14,14.56,14.108,25.9,97% (Good)
2025-09-25 18:06:15,18.59,14.127,21.7,97% (Good)
2025-09-25 18:06:16,10.36,14.137,21.7,97% (Good)
2025-09-25 18:06:17,10.06,14.147,21.7,97% (Good)
2025-09-25 18:06:18,5.38,14.152,21.7,97% (Good)
2025-09-25 18:06:19,16.61,14.169,21.7,97% (Good)
2025-09-25 18:06:20,10.68,14.180,20.0,97% (Good)
2025-09-25 18:06:21,2.05,14.182,20.0,97% (Good)
2025-09-25 18:06:22,13.97,14.196,20.0,97% (Good)
2025-09-25 18:06:23,14.90,14.211,20.0,97% (Good)
2025-09-25 18:06:24,13.54,14.224,20.0,97% (Good)
2025-09-25 18:06:25,7.29,14.231,20.1,97% (Good)
2025-09-25 18:06:26,10.77,14.242,20.1,97% (Good)
2025-09-25 18:06:27,18.52,14.261,20.1,97% (Good)
2025-09-25 18:06:28,9.34,14.270,20.1,97% (Good)
2025-09-25 18:06:29,18.77,14.289,20.1,97% (Good)
2025-09-25 18:06:30,11.18,14.300,24.2,97% (Good)
2025-09-25 18:06:31,4.25,14.304,24.2,97% (Good)
2025-09-25 18:06:32,16.20,14.320,24.2,97% (Good)
2025-09-25 18:06:33,4.66,14.325,24.2,97% (Good)
2025-09-25 18:06:34,4.38,14.330,24.2,97% (Good)
2025-09-25 18:06:35,9.84,14.339,28.6,97% (Good)
2025-09-25 18:06:36,9.77,14.349,28.6,97% (Good)
2025-09-25 18:06:37,7.75,14.357,28.6,97% (Good)
2025-09-25 18:06:38,18.61,14.375,28.6,97% (Good)
2025-09-25 18:06:39,15.94,14.391,28.6,97% (Good)
2025-09-25 18:06:40,15.87,14.407,23.4,97% (Good)
2025-09-25 18:06:41,1.05,14.408,23.4,97% (Good)
