Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-30 12:03:19,18.63,98.595,28.7,81% (Good)
2025-09-30 12:03:20,9.80,98.605,23.6,81% (Good)
2025-09-30 12:03:21,3.37,98.608,23.6,81% (Good)
2025-09-30 12:03:22,2.98,98.611,23.6,81% (Good)
2025-09-30 12:03:23,10.86,98.622,23.6,81% (Good)
2025-09-30 12:03:24,10.91,98.633,23.6,81% (Good)
2025-09-30 12:03:25,6.86,98.640,26.2,81% (Good)
2025-09-30 12:03:26,17.90,98.658,26.2,81% (Good)
2025-09-30 12:03:27,2.64,98.660,26.2,81% (Good)
2025-09-30 12:03:29,17.63,98.678,26.2,81% (Good)
2025-09-30 12:03:30,15.13,98.693,26.2,81% (Good)
2025-09-30 12:03:31,8.74,98.702,22.6,81% (Good)
2025-09-30 12:03:32,10.04,98.712,22.6,81% (Good)
2025-09-30 12:03:33,11.47,98.723,22.6,81% (Good)
2025-09-30 12:03:34,16.96,98.740,22.6,81% (Good)
2025-09-30 12:03:35,4.59,98.745,22.6,81% (Good)
2025-09-30 12:03:36,7.27,98.752,29.5,81% (Good)
2025-09-30 12:03:37,7.17,98.759,29.5,81% (Good)
2025-09-30 12:03:38,16.65,98.776,29.5,81% (Good)
2025-09-30 12:03:39,5.94,98.782,29.5,81% (Good)
2025-09-30 12:03:40,10.04,98.792,29.5,81% (Good)
2025-09-30 12:03:41,0.97,98.793,25.1,81% (Good)
2025-09-30 12:03:42,14.22,98.807,25.1,81% (Good)
2025-09-30 12:03:43,6.69,98.814,25.1,81% (Good)
2025-09-30 12:03:44,18.62,98.832,25.1,81% (Good)
2025-09-30 12:03:45,19.62,98.852,25.1,81% (Good)
2025-09-30 12:03:46,6.51,98.858,21.8,81% (Good)
2025-09-30 12:03:47,1.51,98.860,21.8,81% (Good)
2025-09-30 12:03:48,17.06,98.877,21.8,81% (Good)
2025-09-30 12:03:49,18.46,98.895,21.8,81% (Good)
2025-09-30 12:03:50,12.27,98.908,21.8,81% (Good)
2025-09-30 12:03:51,18.61,98.926,27.6,81% (Good)
2025-09-30 12:03:52,5.80,98.932,27.6,81% (Good)
2025-09-30 12:03:53,3.50,98.936,27.6,81% (Good)
2025-09-30 12:03:54,14.38,98.950,27.6,81% (Good)
2025-09-30 12:03:55,19.66,98.970,27.6,81% (Good)
2025-09-30 12:03:56,9.00,98.979,20.1,81% (Good)
2025-09-30 12:03:57,8.93,98.988,20.1,81% (Good)
2025-09-30 12:03:58,10.92,98.999,20.1,81% (Good)
2025-09-30 12:03:59,1.79,99.000,20.1,81% (Good)
2025-09-30 12:04:00,19.51,99.020,20.1,81% (Good)
2025-09-30 12:04:01,2.04,99.022,26.9,81% (Good)
2025-09-30 12:04:02,7.13,99.029,26.9,81% (Good)
2025-09-30 12:04:03,6.89,99.036,26.9,81% (Good)
2025-09-30 12:04:04,15.61,99.051,26.9,81% (Good)
2025-09-30 12:04:05,13.38,99.065,26.9,81% (Good)
2025-09-30 12:04:06,2.88,99.068,25.3,81% (Good)
2025-09-30 12:04:07,14.52,99.082,25.3,81% (Good)
2025-09-30 12:04:08,4.34,99.087,25.3,81% (Good)
2025-09-30 12:04:09,10.75,99.097,25.3,81% (Good)
2025-09-30 12:04:10,15.46,99.113,25.3,81% (Good)
2025-09-30 12:04:11,3.20,99.116,25.0,81% (Good)
2025-09-30 12:04:12,17.62,99.134,25.0,81% (Good)
2025-09-30 12:04:13,12.11,99.146,25.0,81% (Good)
2025-09-30 12:04:14,2.28,99.148,25.0,81% (Good)
2025-09-30 12:04:15,6.70,99.155,25.0,81% (Good)
2025-09-30 12:04:16,13.01,99.168,24.9,81% (Good)
2025-09-30 12:04:17,16.18,99.184,24.9,81% (Good)
2025-09-30 12:04:18,10.87,99.195,24.9,81% (Good)
2025-09-30 12:04:19,9.41,99.204,24.9,81% (Good)
2025-09-30 12:04:20,1.22,99.205,24.9,81% (Good)
2025-09-30 12:04:21,18.76,99.224,20.5,81% (Good)
2025-09-30 12:04:22,11.86,99.236,20.5,81% (Good)
2025-09-30 12:04:23,11.65,99.248,20.5,80% (Good)
2025-09-30 12:04:24,7.11,99.255,20.5,80% (Good)
2025-09-30 12:04:25,14.17,99.269,20.5,80% (Good)
2025-09-30 12:04:26,4.66,99.274,28.0,80% (Good)
2025-09-30 12:04:27,16.47,99.290,28.0,80% (Good)
2025-09-30 12:04:28,10.81,99.301,28.0,80% (Good)
2025-09-30 12:04:29,2.38,99.303,28.0,80% (Good)
2025-09-30 12:04:30,2.09,99.305,28.0,80% (Good)
2025-09-30 12:04:31,8.98,99.314,20.8,80% (Good)
2025-09-30 12:04:32,0.70,99.315,20.8,80% (Good)
2025-09-30 12:04:33,5.74,99.321,20.8,80% (Good)
2025-09-30 12:04:34,15.41,99.336,20.8,80% (Good)
2025-09-30 12:04:35,19.93,99.356,20.8,80% (Good)
2025-09-30 12:04:36,5.58,99.362,22.8,80% (Good)
2025-09-30 12:04:37,4.82,99.367,22.8,80% (Good)
2025-09-30 12:04:38,18.34,99.385,22.8,80% (Good)
2025-09-30 12:04:39,14.34,99.399,22.8,80% (Good)
2025-09-30 12:04:40,18.36,99.418,22.8,80% (Good)
2025-09-30 12:04:41,17.76,99.435,23.9,80% (Good)
2025-09-30 12:04:42,5.37,99.441,23.9,80% (Good)
2025-09-30 12:04:43,15.80,99.457,23.9,80% (Good)
2025-09-30 12:04:44,6.83,99.463,23.9,80% (Good)
2025-09-30 12:04:45,7.25,99.471,23.9,80% (Good)
2025-09-30 12:04:46,11.48,99.482,27.5,80% (Good)
2025-09-30 12:04:47,7.99,99.490,27.5,80% (Good)
2025-09-30 12:04:48,2.38,99.492,27.5,80% (Good)
2025-09-30 12:04:49,9.15,99.502,27.5,80% (Good)
2025-09-30 12:04:51,9.58,99.511,27.5,80% (Good)
2025-09-30 12:04:52,10.84,99.522,29.6,80% (Good)
2025-09-30 12:04:53,9.43,99.531,29.6,80% (Good)
2025-09-30 12:04:54,8.83,99.540,29.6,80% (Good)
2025-09-30 12:04:55,14.31,99.555,29.6,80% (Good)
2025-09-30 12:04:56,2.30,99.557,29.6,80% (Good)
2025-09-30 12:04:57,1.93,99.559,26.7,80% (Good)
2025-09-30 12:04:58,13.69,99.572,26.7,80% (Good)
2025-09-30 12:04:59,16.13,99.589,26.7,80% (Good)
2025-09-30 12:05:00,18.29,99.607,26.7,80% (Good)
2025-09-30 12:05:01,10.55,99.617,26.7,80% (Good)
2025-09-30 12:05:02,19.86,99.637,26.1,80% (Good)
2025-09-30 12:05:03,11.52,99.649,26.1,80% (Good)
2025-09-30 12:05:04,4.96,99.654,26.1,80% (Good)
2025-09-30 12:05:05,5.94,99.660,26.1,80% (Good)
2025-09-30 12:05:06,0.97,99.661,26.1,80% (Good)
2025-09-30 12:05:07,2.43,99.663,29.2,80% (Good)
2025-09-30 12:05:08,4.45,99.668,29.2,80% (Good)
2025-09-30 12:05:09,14.08,99.682,29.2,80% (Good)
2025-09-30 12:05:10,10.59,99.692,29.2,80% (Good)
2025-09-30 12:05:11,12.03,99.704,29.2,80% (Good)
2025-09-30 12:05:12,15.51,99.720,24.5,80% (Good)
2025-09-30 12:05:13,17.18,99.737,24.5,80% (Good)
2025-09-30 12:05:14,5.07,99.742,24.5,80% (Good)
2025-09-30 12:05:15,4.30,99.746,24.5,80% (Good)
2025-09-30 12:05:16,9.57,99.756,24.5,80% (Good)
2025-09-30 12:05:17,17.88,99.774,29.9,80% (Good)
2025-09-30 12:05:18,11.36,99.785,29.9,80% (Good)
2025-09-30 12:05:19,5.90,99.791,29.9,80% (Good)
2025-09-30 12:05:20,7.26,99.798,29.9,80% (Good)
2025-09-30 12:05:21,4.27,99.803,29.9,80% (Good)
2025-09-30 12:05:22,16.19,99.819,28.7,80% (Good)
2025-09-30 12:05:23,15.68,99.834,28.7,80% (Good)
2025-09-30 12:05:24,17.78,99.852,28.7,80% (Good)
2025-09-30 12:05:25,8.82,99.861,28.7,80% (Good)
2025-09-30 12:05:26,7.22,99.868,28.7,80% (Good)
2025-09-30 12:05:27,8.78,99.877,28.6,80% (Good)
2025-09-30 12:05:28,5.79,99.883,28.6,80% (Good)
2025-09-30 12:05:29,5.04,99.888,28.6,80% (Good)
2025-09-30 12:05:30,4.73,99.893,28.6,80% (Good)
2025-09-30 12:05:31,3.40,99.896,28.6,80% (Good)
2025-09-30 12:05:32,13.68,99.910,24.8,80% (Good)
2025-09-30 12:05:33,4.53,99.914,24.8,80% (Good)
2025-09-30 12:05:34,10.73,99.925,24.8,80% (Good)
2025-09-30 12:05:35,18.70,99.944,24.8,80% (Good)
2025-09-30 12:05:37,3.99,99.948,24.8,80% (Good)
2025-09-30 12:05:38,6.19,99.954,21.4,80% (Good)
2025-09-30 12:05:39,13.06,99.967,21.4,80% (Good)
2025-09-30 12:05:40,2.77,99.970,21.4,80% (Good)
2025-09-30 12:05:41,18.58,99.988,21.4,80% (Good)
2025-09-30 12:05:42,14.82,100.003,21.4,80% (Good)
2025-09-30 12:05:43,5.75,100.009,22.1,80% (Good)
2025-09-30 12:05:44,3.23,100.012,22.1,80% (Good)
2025-09-30 12:05:45,16.37,100.028,22.1,80% (Good)
2025-09-30 12:05:46,17.75,100.046,22.1,80% (Good)
2025-09-30 12:05:47,9.91,100.056,22.1,80% (Good)
2025-09-30 12:05:48,7.99,100.064,28.3,80% (Good)
2025-09-30 12:05:49,10.47,100.075,28.3,80% (Good)
2025-09-30 12:05:50,3.01,100.078,28.3,80% (Good)
2025-09-30 12:05:51,12.37,100.090,28.3,80% (Good)
2025-09-30 12:05:52,10.82,100.101,28.3,80% (Good)
2025-09-30 12:05:53,18.02,100.119,26.3,80% (Good)
2025-09-30 12:05:54,2.39,100.121,26.3,80% (Good)
2025-09-30 12:05:55,17.88,100.139,26.3,80% (Good)
2025-09-30 12:05:56,10.86,100.150,26.3,80% (Good)
2025-09-30 12:05:57,7.76,100.158,26.3,80% (Good)
2025-09-30 12:05:58,2.63,100.160,22.9,80% (Good)
2025-09-30 12:05:59,19.52,100.180,22.9,80% (Good)
2025-09-30 12:06:00,2.90,100.183,22.9,80% (Good)
2025-09-30 12:06:01,8.76,100.191,22.9,80% (Good)
2025-09-30 12:06:02,11.07,100.203,22.9,80% (Good)
2025-09-30 12:06:03,15.34,100.218,24.5,80% (Good)
2025-09-30 12:06:04,17.15,100.235,24.5,80% (Good)
2025-09-30 12:06:05,1.76,100.237,24.5,80% (Good)
2025-09-30 12:06:06,18.15,100.255,24.5,80% (Good)
2025-09-30 12:06:07,2.10,100.257,24.5,80% (Good)
2025-09-30 12:06:08,6.11,100.263,22.6,80% (Good)
2025-09-30 12:06:09,3.52,100.267,22.6,80% (Good)
2025-09-30 12:06:10,13.57,100.280,22.6,80% (Good)
2025-09-30 12:06:11,9.73,100.290,22.6,80% (Good)
2025-09-30 12:06:12,6.97,100.297,22.6,80% (Good)
2025-09-30 12:06:13,3.15,100.300,25.2,80% (Good)
2025-09-30 12:06:14,17.41,100.317,25.2,80% (Good)
2025-09-30 12:06:15,12.10,100.330,25.2,80% (Good)
2025-09-30 12:06:16,1.78,100.331,25.2,80% (Good)
2025-09-30 12:06:17,19.28,100.351,25.2,80% (Good)
2025-09-30 12:06:18,19.45,100.370,22.0,80% (Good)
2025-09-30 12:06:19,14.42,100.385,22.0,80% (Good)
2025-09-30 12:06:20,15.70,100.400,22.0,80% (Good)
2025-09-30 12:06:21,10.81,100.411,22.0,80% (Good)
2025-09-30 12:06:22,2.09,100.413,22.0,80% (Good)
2025-09-30 12:06:23,1.85,100.415,24.4,80% (Good)
2025-09-30 12:06:24,5.54,100.421,24.4,80% (Good)
2025-09-30 12:06:25,18.09,100.439,24.4,80% (Good)
2025-09-30 12:06:26,19.08,100.458,24.4,80% (Good)
2025-09-30 12:06:27,6.83,100.465,24.4,80% (Good)
2025-09-30 12:06:28,14.75,100.479,28.3,80% (Good)
2025-09-30 12:06:29,11.99,100.491,28.3,80% (Good)
2025-09-30 12:06:30,5.37,100.497,28.3,80% (Good)
2025-09-30 12:06:31,2.23,100.499,28.3,80% (Good)
2025-09-30 12:06:32,17.04,100.516,28.3,80% (Good)
2025-09-30 12:06:33,1.90,100.518,27.8,80% (Good)
2025-09-30 12:06:34,0.59,100.518,27.8,80% (Good)
2025-09-30 12:06:35,19.16,100.538,27.8,80% (Good)
2025-09-30 12:06:36,3.25,100.541,27.8,80% (Good)
2025-09-30 12:06:37,10.84,100.552,27.8,80% (Good)
2025-09-30 12:06:38,1.89,100.554,25.5,80% (Good)
2025-09-30 12:06:39,7.59,100.561,25.5,80% (Good)
2025-09-30 12:06:40,10.07,100.571,25.5,80% (Good)
2025-09-30 12:06:42,7.02,100.578,25.5,80% (Good)
2025-09-30 12:06:43,17.73,100.596,25.5,80% (Good)
2025-09-30 12:06:44,12.11,100.608,26.2,80% (Good)
2025-09-30 12:06:45,15.37,100.623,26.2,80% (Good)
2025-09-30 12:06:46,17.76,100.641,26.2,80% (Good)
2025-09-30 12:06:47,3.10,100.644,26.2,80% (Good)
2025-09-30 12:06:48,3.58,100.648,26.2,80% (Good)
2025-09-30 12:06:49,14.58,100.662,24.3,80% (Good)
2025-09-30 12:06:50,12.22,100.675,24.3,80% (Good)
2025-09-30 12:06:51,19.79,100.694,24.3,80% (Good)
2025-09-30 12:06:52,8.35,100.703,24.3,80% (Good)
2025-09-30 12:06:53,14.80,100.718,24.3,80% (Good)
2025-09-30 12:06:54,19.01,100.737,28.3,80% (Good)
2025-09-30 12:06:55,7.94,100.745,28.3,80% (Good)
2025-09-30 12:06:56,9.60,100.754,28.3,80% (Good)
2025-09-30 12:06:57,5.11,100.759,28.3,80% (Good)
2025-09-30 12:06:58,12.15,100.771,28.3,80% (Good)
2025-09-30 12:06:59,7.65,100.779,27.0,80% (Good)
2025-09-30 12:07:00,10.38,100.789,27.0,80% (Good)
2025-09-30 12:07:01,11.55,100.801,27.0,80% (Good)
2025-09-30 12:07:02,16.45,100.817,27.0,80% (Good)
2025-09-30 12:07:03,1.52,100.819,27.0,80% (Good)
2025-09-30 12:07:04,13.84,100.833,24.8,80% (Good)
2025-09-30 12:07:05,3.48,100.836,24.8,80% (Good)
2025-09-30 12:07:06,15.75,100.852,24.8,80% (Good)
2025-09-30 12:07:07,17.02,100.869,24.8,80% (Good)
2025-09-30 12:07:08,5.07,100.874,24.8,80% (Good)
2025-09-30 12:07:09,2.72,100.877,22.1,80% (Good)
2025-09-30 12:07:10,12.72,100.890,22.1,80% (Good)
2025-09-30 12:07:11,15.99,100.906,22.1,80% (Good)
2025-09-30 12:07:12,16.52,100.922,22.1,80% (Good)
2025-09-30 12:07:13,9.04,100.931,22.1,80% (Good)
2025-09-30 12:07:14,8.32,100.939,27.7,80% (Good)
2025-09-30 12:07:15,10.81,100.950,27.7,80% (Good)
2025-09-30 12:07:16,4.45,100.955,27.7,80% (Good)
2025-09-30 12:07:17,6.19,100.961,27.7,80% (Good)
2025-09-30 12:07:18,11.34,100.972,27.7,80% (Good)
2025-09-30 12:07:19,18.83,100.991,28.4,80% (Good)
2025-09-30 12:07:20,15.52,101.007,28.4,80% (Good)
2025-09-30 12:07:21,16.93,101.023,28.4,80% (Good)
2025-09-30 12:07:23,9.62,101.033,28.4,80% (Good)
2025-09-30 12:07:24,0.82,101.034,28.4,80% (Good)
2025-09-30 12:07:25,16.78,101.051,28.5,80% (Good)
2025-09-30 12:07:26,11.97,101.063,28.5,80% (Good)
2025-09-30 12:07:27,1.23,101.064,28.5,80% (Good)
2025-09-30 12:07:28,10.02,101.074,28.5,80% (Good)
2025-09-30 12:07:29,11.49,101.085,28.5,80% (Good)
2025-09-30 12:07:30,4.00,101.089,24.2,80% (Good)
2025-09-30 12:07:31,19.87,101.109,24.2,80% (Good)
2025-09-30 12:07:32,9.62,101.119,24.2,80% (Good)
2025-09-30 12:07:33,4.38,101.123,24.2,80% (Good)
2025-09-30 12:07:34,1.07,101.124,24.2,80% (Good)
2025-09-30 12:07:35,9.34,101.134,23.0,80% (Good)
2025-09-30 12:07:36,2.05,101.136,23.0,80% (Good)
2025-09-30 12:07:37,2.03,101.138,23.0,80% (Good)
2025-09-30 12:07:38,16.44,101.154,23.0,80% (Good)
2025-09-30 12:07:39,4.12,101.158,23.0,80% (Good)
2025-09-30 12:07:40,9.54,101.168,25.9,80% (Good)
2025-09-30 12:07:41,16.90,101.185,25.9,80% (Good)
2025-09-30 12:07:42,13.55,101.198,25.9,80% (Good)
2025-09-30 12:07:43,15.39,101.214,25.9,80% (Good)
2025-09-30 12:07:44,12.94,101.227,25.9,80% (Good)
2025-09-30 12:07:45,11.07,101.238,24.8,80% (Good)
2025-09-30 12:07:46,6.98,101.245,24.8,80% (Good)
2025-09-30 12:07:47,7.07,101.252,24.8,80% (Good)
2025-09-30 12:07:48,13.22,101.265,24.8,80% (Good)
2025-09-30 12:07:49,15.50,101.281,24.8,80% (Good)
2025-09-30 12:07:50,6.50,101.287,23.7,80% (Good)
2025-09-30 12:07:51,14.07,101.301,23.7,80% (Good)
2025-09-30 12:07:52,12.11,101.313,23.7,80% (Good)
2025-09-30 12:07:53,2.95,101.316,23.7,80% (Good)
2025-09-30 12:07:54,8.24,101.324,23.7,80% (Good)
2025-09-30 12:07:55,17.71,101.342,25.0,80% (Good)
2025-09-30 12:07:56,16.51,101.359,25.0,80% (Good)
2025-09-30 12:07:57,4.14,101.363,25.0,80% (Good)
2025-09-30 12:07:58,3.86,101.367,25.0,80% (Good)
2025-09-30 12:07:59,13.50,101.380,25.0,80% (Good)
2025-09-30 12:08:00,5.40,101.385,26.4,80% (Good)
2025-09-30 12:08:01,9.46,101.395,26.4,80% (Good)
2025-09-30 12:08:02,1.20,101.396,26.4,80% (Good)
2025-09-30 12:08:03,2.55,101.399,26.4,80% (Good)
2025-09-30 12:08:04,12.12,101.411,26.4,80% (Good)
2025-09-30 12:08:05,8.85,101.420,21.9,80% (Good)
2025-09-30 12:08:06,18.94,101.439,21.9,80% (Good)
2025-09-30 12:08:07,8.67,101.447,21.9,80% (Good)
2025-09-30 12:08:08,14.11,101.461,21.9,80% (Good)
2025-09-30 12:08:09,2.36,101.464,21.9,80% (Good)
2025-09-30 12:08:10,9.25,101.473,21.9,80% (Good)
2025-09-30 12:08:11,13.50,101.487,21.9,80% (Good)
2025-09-30 12:08:12,9.70,101.496,21.9,80% (Good)
2025-09-30 12:08:13,16.61,101.513,21.9,80% (Good)
2025-09-30 12:08:14,8.69,101.522,21.9,80% (Good)
2025-09-30 12:08:15,9.95,101.531,23.8,80% (Good)
2025-09-30 12:08:16,11.73,101.543,23.8,80% (Good)
2025-09-30 12:08:17,1.85,101.545,23.8,80% (Good)
2025-09-30 12:08:18,9.33,101.554,23.8,80% (Good)
2025-09-30 12:08:19,8.82,101.563,23.8,80% (Good)
2025-09-30 12:08:20,1.48,101.565,20.5,80% (Good)
2025-09-30 12:08:21,12.02,101.577,20.5,80% (Good)
2025-09-30 12:08:22,4.40,101.581,20.5,80% (Good)
2025-09-30 12:08:23,3.39,101.584,20.5,80% (Good)
2025-09-30 12:08:24,11.42,101.596,20.5,80% (Good)
2025-09-30 12:08:25,0.72,101.597,22.0,80% (Good)
2025-09-30 12:08:26,7.34,101.604,22.0,80% (Good)
2025-09-30 12:08:27,8.40,101.612,22.0,80% (Good)
2025-09-30 12:08:28,14.12,101.626,22.0,80% (Good)
2025-09-30 12:08:29,5.84,101.632,22.0,80% (Good)
2025-09-30 12:08:30,12.15,101.644,21.2,80% (Good)
2025-09-30 12:08:31,11.60,101.656,21.2,80% (Good)
2025-09-30 12:08:32,7.96,101.664,21.2,80% (Good)
2025-09-30 12:08:33,1.09,101.665,21.2,80% (Good)
2025-09-30 12:08:34,3.09,101.668,21.2,80% (Good)
2025-09-30 12:08:35,11.16,101.679,29.9,80% (Good)
2025-09-30 12:08:36,18.06,101.697,29.9,80% (Good)
2025-09-30 12:08:37,4.72,101.702,29.9,80% (Good)
2025-09-30 12:08:38,6.03,101.708,29.9,80% (Good)
2025-09-30 12:08:39,15.19,101.723,29.9,80% (Good)
2025-09-30 12:08:40,16.30,101.740,23.3,80% (Good)
2025-09-30 12:08:41,16.19,101.756,23.3,80% (Good)
2025-09-30 12:08:42,18.50,101.774,23.3,80% (Good)
2025-09-30 12:08:44,10.10,101.784,23.3,80% (Good)
2025-09-30 12:08:45,18.48,101.803,23.3,80% (Good)
2025-09-30 12:08:46,13.09,101.816,26.6,80% (Good)
2025-09-30 12:08:47,6.70,101.823,26.6,80% (Good)
2025-09-30 12:08:48,14.29,101.837,26.6,80% (Good)
2025-09-30 12:08:49,7.66,101.845,26.6,80% (Good)
2025-09-30 12:08:50,0.69,101.845,26.6,80% (Good)
2025-09-30 12:08:51,16.99,101.862,20.8,80% (Good)
2025-09-30 12:08:52,2.05,101.864,20.8,80% (Good)
2025-09-30 12:08:53,15.85,101.880,20.8,80% (Good)
2025-09-30 12:08:54,11.54,101.892,20.8,80% (Good)
2025-09-30 12:08:55,12.86,101.905,20.8,80% (Good)
2025-09-30 12:08:56,8.64,101.913,21.7,80% (Good)
2025-09-30 12:08:57,10.24,101.924,21.7,80% (Good)
2025-09-30 12:08:58,15.46,101.939,21.7,80% (Good)
2025-09-30 12:08:59,6.15,101.945,21.7,80% (Good)
2025-09-30 12:09:00,19.79,101.965,21.7,80% (Good)
2025-09-30 12:09:01,5.00,101.970,22.5,80% (Good)
2025-09-30 12:09:02,17.82,101.988,22.5,80% (Good)
2025-09-30 12:09:03,15.54,102.003,22.5,80% (Good)
2025-09-30 12:09:04,8.48,102.012,22.5,80% (Good)
2025-09-30 12:09:05,7.72,102.019,22.5,80% (Good)
2025-09-30 12:09:06,16.18,102.036,23.7,80% (Good)
2025-09-30 12:09:07,15.01,102.051,23.7,80% (Good)
2025-09-30 12:09:08,5.05,102.056,23.7,80% (Good)
2025-09-30 12:09:09,9.01,102.065,23.7,80% (Good)
2025-09-30 12:09:10,18.49,102.083,23.7,80% (Good)
2025-09-30 12:09:11,7.58,102.091,27.3,80% (Good)
2025-09-30 12:09:12,5.83,102.097,27.3,80% (Good)
2025-09-30 12:09:13,6.58,102.103,27.3,80% (Good)
2025-09-30 12:09:14,2.92,102.106,27.3,80% (Good)
2025-09-30 12:09:15,0.97,102.107,27.3,80% (Good)
2025-09-30 12:09:16,12.08,102.119,25.4,80% (Good)
2025-09-30 12:09:17,15.27,102.134,25.4,80% (Good)
2025-09-30 12:09:18,10.15,102.145,25.4,80% (Good)
2025-09-30 12:09:19,9.48,102.154,25.4,80% (Good)
2025-09-30 12:09:20,4.31,102.158,25.4,80% (Good)
2025-09-30 12:09:21,15.47,102.174,27.0,80% (Good)
2025-09-30 12:09:22,7.14,102.181,27.0,80% (Good)
2025-09-30 12:09:23,18.21,102.199,27.0,80% (Good)
2025-09-30 12:09:24,1.10,102.200,27.0,80% (Good)
2025-09-30 12:09:25,14.84,102.215,27.0,80% (Good)
2025-09-30 12:09:26,3.14,102.218,25.5,80% (Good)
2025-09-30 12:09:28,12.08,102.230,25.5,80% (Good)
2025-09-30 12:09:29,7.98,102.238,25.5,80% (Good)
2025-09-30 12:09:30,9.94,102.248,25.5,80% (Good)
2025-09-30 12:09:31,13.48,102.262,25.5,80% (Good)
2025-09-30 12:09:32,11.98,102.274,21.5,80% (Good)
2025-09-30 12:09:33,7.83,102.282,21.5,80% (Good)
2025-09-30 12:09:34,13.25,102.295,21.5,80% (Good)
2025-09-30 12:09:35,8.48,102.303,21.5,80% (Good)
2025-09-30 12:09:36,4.34,102.308,21.5,80% (Good)
2025-09-30 12:09:37,17.98,102.326,24.0,80% (Good)
2025-09-30 12:09:38,12.24,102.338,24.0,80% (Good)
2025-09-30 12:09:39,13.44,102.351,24.0,80% (Good)
2025-09-30 12:09:40,12.56,102.364,24.0,80% (Good)
2025-09-30 12:09:41,19.58,102.383,24.0,80% (Good)
2025-09-30 12:09:42,16.51,102.400,25.2,80% (Good)
2025-09-30 12:09:43,9.16,102.409,25.2,80% (Good)
2025-09-30 12:09:44,17.82,102.427,25.2,80% (Good)
2025-09-30 12:09:45,12.29,102.439,25.2,80% (Good)
2025-09-30 12:09:46,5.69,102.445,25.2,80% (Good)
2025-09-30 12:09:47,9.75,102.455,26.0,80% (Good)
2025-09-30 12:09:48,17.35,102.472,26.0,80% (Good)
2025-09-30 12:09:49,3.64,102.476,26.0,80% (Good)
2025-09-30 12:09:50,5.23,102.481,26.0,80% (Good)
2025-09-30 12:09:51,11.81,102.493,26.0,80% (Good)
2025-09-30 12:09:52,19.18,102.512,20.2,80% (Good)
2025-09-30 12:09:53,2.04,102.514,20.2,80% (Good)
2025-09-30 12:09:54,11.03,102.525,20.2,80% (Good)
2025-09-30 12:09:55,1.07,102.526,20.2,80% (Good)
2025-09-30 12:09:56,13.80,102.540,20.2,80% (Good)
2025-09-30 12:09:57,9.08,102.549,27.1,80% (Good)
2025-09-30 12:09:58,16.91,102.566,27.1,80% (Good)
2025-09-30 12:09:59,1.64,102.567,27.1,80% (Good)
2025-09-30 12:10:00,14.15,102.582,27.1,80% (Good)
2025-09-30 12:10:01,3.54,102.585,27.1,80% (Good)
2025-09-30 12:10:02,15.98,102.601,27.9,80% (Good)
2025-09-30 12:10:03,13.87,102.615,27.9,80% (Good)
2025-09-30 12:10:04,13.34,102.628,27.9,80% (Good)
2025-09-30 12:10:05,9.94,102.638,27.9,80% (Good)
2025-09-30 12:10:06,16.82,102.655,27.9,80% (Good)
2025-09-30 12:10:07,2.84,102.658,24.5,80% (Good)
2025-09-30 12:10:08,18.96,102.677,24.5,80% (Good)
2025-09-30 12:10:09,11.92,102.689,24.5,80% (Good)
2025-09-30 12:10:10,13.62,102.702,24.5,80% (Good)
2025-09-30 12:10:11,15.77,102.718,24.5,80% (Good)
2025-09-30 12:10:12,8.30,102.727,24.2,80% (Good)
2025-09-30 12:10:13,10.55,102.737,24.2,80% (Good)
2025-09-30 12:10:14,9.45,102.747,24.2,80% (Good)
2025-09-30 12:10:15,4.34,102.751,24.2,80% (Good)
2025-09-30 12:10:16,5.45,102.756,24.2,80% (Good)
2025-09-30 12:10:17,7.94,102.764,21.5,80% (Good)
2025-09-30 12:10:18,3.89,102.768,21.5,80% (Good)
2025-09-30 12:10:19,10.26,102.778,21.5,80% (Good)
2025-09-30 12:10:20,10.12,102.789,21.5,80% (Good)
2025-09-30 12:10:21,14.19,102.803,21.5,80% (Good)
2025-09-30 12:10:22,5.05,102.808,27.1,80% (Good)
2025-09-30 12:10:23,14.80,102.823,27.1,80% (Good)
2025-09-30 12:10:24,11.11,102.834,27.1,80% (Good)
2025-09-30 12:10:25,4.90,102.839,27.1,80% (Good)
2025-09-30 12:10:26,6.78,102.845,27.1,80% (Good)
2025-09-30 12:10:27,7.00,102.852,21.4,80% (Good)
2025-09-30 12:10:28,2.52,102.855,21.4,80% (Good)
2025-09-30 12:10:29,15.20,102.870,21.4,80% (Good)
2025-09-30 12:10:30,19.40,102.889,21.4,80% (Good)
2025-09-30 12:10:31,8.95,102.898,21.4,80% (Good)
2025-09-30 12:10:32,4.12,102.903,20.5,80% (Good)
2025-09-30 12:10:33,10.14,102.913,20.5,80% (Good)
2025-09-30 12:10:34,16.43,102.929,20.5,80% (Good)
2025-09-30 12:10:35,19.42,102.949,20.5,80% (Good)
2025-09-30 12:10:36,12.48,102.961,20.5,80% (Good)
2025-09-30 12:10:37,0.71,102.962,25.8,80% (Good)
2025-09-30 12:10:38,6.93,102.969,25.8,80% (Good)
2025-09-30 12:10:39,6.77,102.975,25.8,80% (Good)
2025-09-30 12:10:40,13.43,102.989,25.8,80% (Good)
2025-09-30 12:10:41,12.47,103.001,25.8,80% (Good)
